Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;23/07/2018 20:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;23/07/2018 20:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;23/07/2018 20:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;23/07/2018 20:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;23/07/2018 20:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;23/07/2018 20:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;23/07/2018 20:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 13:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 13:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 13:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 13:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 13:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 13:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 13:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 13:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 13:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 13:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 13:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 13:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 13:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 13:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 22:45
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 22:45
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 22:45
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 22:45
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 15:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 15:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 15:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 15:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 15:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 15:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 15:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 15:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 15:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;22/07/2018 15:15
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 22:45
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 22:45
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 22:45
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 22:45
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 22:45
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Camasca;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Chinda;Precipitaci�n;0;Milimetros;23/07/2018 10:45
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Chinda;Precipitaci�n;0;Milimetros;25/07/2018 10:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Chinda;Precipitaci�n;0;Milimetros;23/07/2018 17:45
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Chinda;Precipitaci�n;0;Milimetros;24/07/2018 10:45
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Chinda;Precipitaci�n;0;Milimetros;24/07/2018 11:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Chinda;Precipitaci�n;0;Milimetros;23/07/2018 11:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Cumes;Precipitaci�n;0;Milimetros;23/07/2018 11:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Cumes;Precipitaci�n;0;Milimetros;24/07/2018 16:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Cumes;Precipitaci�n;0;Milimetros;24/07/2018 16:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Cumes;Precipitaci�n;0;Milimetros;23/07/2018 11:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Cumes;Temperatura Ambiente;18.1;Grados Celsius;22/07/2018 23:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Cumes;Temperatura Ambiente;19.3;Grados Celsius;23/07/2018 19:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Cumes;Temperatura Ambiente;23;Grados Celsius;23/07/2018 18:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Cumes;Temperatura Ambiente;19.8;Grados Celsius;22/07/2018 20:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Cumes;Temperatura Ambiente;17.2;Grados Celsius;24/07/2018 22:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Cumes;Temperatura Ambiente;19.3;Grados Celsius;22/07/2018 21:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Cumes;Temperatura Ambiente;18.3;Grados Celsius;24/07/2018 21:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Cumes;Temperatura Ambiente;16.6;Grados Celsius;24/07/2018 23:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;24/07/2018 22:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;24/07/2018 22:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;25/07/2018 10:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;25/07/2018 10:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;25/07/2018 10:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;24/07/2018 20:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;24/07/2018 15:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;24/07/2018 15:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;22/07/2018 22:15
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;22/07/2018 22:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;23/07/2018 20:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;23/07/2018 18:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;23/07/2018 18:15
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;23/07/2018 18:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Cielito;Humedad Relativa;0;Porcentaje;24/07/2018 22:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Cielito;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Cielito;Precipitaci�n;0;Milimetros;25/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Cielito;Precipitaci�n;0;Milimetros;24/07/2018 15:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Cielito;Precipitaci�n;0;Milimetros;24/07/2018 15:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Cielito;Precipitaci�n;0;Milimetros;25/07/2018 10:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Cielito;Precipitaci�n;0;Milimetros;25/07/2018 10:15
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Injerto;Air Temperature - Dry Bulb [MIN];17.6;Grados Celsius;22/07/2018 20:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Injerto;Air Temperature - Dry Bulb [MIN];17.6;Grados Celsius;22/07/2018 20:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Injerto;Humedad Relativa;46;Porcentaje;23/07/2018 18:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Injerto;Precipitaci�n;0;Milimetros;24/07/2018 16:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Injerto;Precipitaci�n;0;Milimetros;24/07/2018 16:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Injerto;Precipitaci�n;0;Milimetros;24/07/2018 11:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;El Injerto;Precipitaci�n;0;Milimetros;24/07/2018 11:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Injerto;Temperatura Ambiente;18.7;Grados Celsius;22/07/2018 20:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Injerto;Temperatura Ambiente;17.8;Grados Celsius;24/07/2018 22:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Injerto;Temperatura Ambiente;22.7;Grados Celsius;23/07/2018 18:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Injerto;Temperatura Ambiente;18.8;Grados Celsius;23/07/2018 21:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Injerto;Temperatura Ambiente;19.7;Grados Celsius;22/07/2018 23:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;El Injerto;Temperatura Ambiente;17.5;Grados Celsius;24/07/2018 23:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Air Temperature - Dry Bulb [MAX];26.6;Grados Celsius;22/07/2018 16:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Precipitaci�n;8.2;Milimetros;22/07/2018 14:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Precipitaci�n;8.2;Milimetros;22/07/2018 14:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Precipitaci�n;0;Milimetros;25/07/2018 10:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Precipitaci�n;8.2;Milimetros;22/07/2018 13:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Precipitaci�n;8.2;Milimetros;22/07/2018 13:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Precipitaci�n;0;Milimetros;24/07/2018 11:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Precipitaci�n;8.2;Milimetros;22/07/2018 16:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Precipitaci�n;8.2;Milimetros;22/07/2018 12:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Precipitaci�n;8.2;Milimetros;22/07/2018 12:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Precipitaci�n;0;Milimetros;24/07/2018 11:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Precipitaci�n;0;Milimetros;23/07/2018 11:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Precipitaci�n;0;Milimetros;23/07/2018 11:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Finca Armijos;Temperatura Ambiente;20.6;Grados Celsius;23/07/2018 18:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Finca Armijos;Temperatura Ambiente;18.1;Grados Celsius;24/07/2018 21:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Finca Armijos;Temperatura Ambiente;17.9;Grados Celsius;23/07/2018 19:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Finca Armijos;Temperatura Ambiente;16.7;Grados Celsius;22/07/2018 21:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Finca Armijos;Temperatura Ambiente;17.4;Grados Celsius;24/07/2018 22:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Temperatura Ambiente;17.8;Grados Celsius;22/07/2018 20:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Finca Armijos;Temperatura Ambiente;16.6;Grados Celsius;24/07/2018 23:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Finca Armijos;Velocidad Viento [MAX];1.8;Metros/Segundo;25/07/2018 10:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Direcci�n de Viento;190;Grados;23/07/2018 11:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Humedad Relativa;39;Porcentaje;24/07/2018 16:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Precipitaci�n;0.4;Milimetros;22/07/2018 13:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Precipitaci�n;0;Milimetros;25/07/2018 10:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Precipitaci�n;0;Milimetros;23/07/2018 11:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Precipitaci�n;0;Milimetros;24/07/2018 16:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Precipitaci�n;0;Milimetros;24/07/2018 16:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Precipitaci�n;0;Milimetros;24/07/2018 11:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Precipitaci�n;0;Milimetros;24/07/2018 11:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Precipitaci�n;0.4;Milimetros;22/07/2018 14:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Precipitaci�n;0.4;Milimetros;22/07/2018 12:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Precipitaci�n;0.4;Milimetros;22/07/2018 12:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Precipitaci�n;0;Milimetros;25/07/2018 10:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Precipitaci�n;0.4;Milimetros;22/07/2018 13:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;Hoja de Ca�a;Presi�n a nivel de la estaci�n;1022.6;Hectopascales;22/07/2018 14:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Hoja de Ca�a;Temperatura Ambiente;20.8;Grados Celsius;24/07/2018 22:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Hoja de Ca�a;Temperatura Ambiente;19.9;Grados Celsius;22/07/2018 23:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Hoja de Ca�a;Temperatura Ambiente;20.9;Grados Celsius;22/07/2018 21:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Hoja de Ca�a;Temperatura Ambiente;20.9;Grados Celsius;23/07/2018 19:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Hoja de Ca�a;Temperatura Ambiente;19.8;Grados Celsius;24/07/2018 23:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Hoja de Ca�a;Temperatura Ambiente;21.2;Grados Celsius;24/07/2018 21:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Hoja de Ca�a;Temperatura Ambiente;23.3;Grados Celsius;23/07/2018 18:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;Hoja de Ca�a;Temperatura Ambiente;19.5;Grados Celsius;23/07/2018 21:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;La Campa;Humedad Relativa;42;Porcentaje;23/07/2018 18:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;La Campa;Humedad Relativa;30;Porcentaje;24/07/2018 15:15
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;La Campa;Humedad Relativa;51;Porcentaje;23/07/2018 18:15
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;La Campa;Humedad Relativa;57;Porcentaje;23/07/2018 18:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;La Campa;Humedad Relativa;30;Porcentaje;24/07/2018 15:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;La Campa;Precipitaci�n;0;Milimetros;24/07/2018 15:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;La Campa;Precipitaci�n;0;Milimetros;24/07/2018 15:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;La Campa;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;La Campa;Precipitaci�n;0;Milimetros;25/07/2018 10:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;La Campa;Precipitaci�n;0;Milimetros;25/07/2018 10:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;La Campa;Precipitaci�n;0;Milimetros;25/07/2018 10:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;La Campa;Temperatura Ambiente;21.33;Grados Celsius;22/07/2018 22:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;La Campa;Temperatura Ambiente;22.59;Grados Celsius;24/07/2018 22:15
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;La Campa;Temperatura Ambiente;21.89;Grados Celsius;23/07/2018 20:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;La Campa;Temperatura Ambiente;21.04;Grados Celsius;24/07/2018 22:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;La Campa;Temperatura Ambiente;23.48;Grados Celsius;24/07/2018 20:30
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;La Campa;Temperatura Ambiente;23.48;Grados Celsius;24/07/2018 22:00
Condiciones Favorables para desarrollo de enfermedades y plagas;Alerta Roja;lago de yojoa;La Campa;Temperatura Ambiente;21.51;Grados Celsius;22/07/2018 22:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;La Florida;Precipitaci�n;0;Milimetros;24/07/2018 15:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;La Florida;Precipitaci�n;0;Milimetros;25/07/2018 10:15
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;La Florida;Precipitaci�n;0;Milimetros;25/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;lago de yojoa;La Florida;Precipitaci�n;0;Milimetros;25/07/2018 10:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;Lempira;La Florida;Precipitaci�n;0;Milimetros;24/07/2018 15:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;Lempira;La Florida;Precipitaci�n;0;Milimetros;24/07/2018 10:30
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;Lempira;Llano Largo;Direcci�n de Viento;299;Grados;25/07/2018 10:00
Condiciones Favorables para la Nutrici�n del suelo y foliar;Alerta Roja;Lempira;Llano Largo;Precipitaci�n;0.6;Milimetros;22/07/2018 16:00
